ICB_Code,ICB_Name,Product_Group,BNF_Name,Quviviq_Type,Month,QTY,NIC,ITEMS,Cost_per_Item,Items_per_Pack
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-09-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-10-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-11-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-12-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-01-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-02-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-03-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-04-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-05-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2025-06-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-01-01,28,39.2,4,9.8,7.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-02-01,44,61.6,3,51.8,37.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-03-01,58,81.2,5,51.8,37.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-04-01,208,291.2,8,135.8,97.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-05-01,185,259.0,7,175.0,125.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-06-01,15,21.0,1,21.0,15.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-07-01,120,168.0,4,126.0,90.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-08-01,300,420.0,7,252.0,180.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-09-01,97,135.8,4,135.8,97.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-10-01,367,513.8,10,429.8,307.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-11-01,528,739.2,18,427.7,305.5
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2024-12-01,328,459.2,11,390.1333333333333,278.6666666666667
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-01-01,636,890.4,18,540.8666666666667,386.3333333333333
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-02-01,956,1338.4,22,829.7333333333333,592.6666666666666
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-03-01,862,1206.8,27,831.1333333333333,593.6666666666666
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-04-01,1670,2338.0,47,1056.5955555555556,754.7111111111111
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-05-01,971,1359.4,29,790.8833333333333,564.9166666666666
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Primary,2025-06-01,1658,2321.2,51,1182.9066666666668,844.9333333333334
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-01-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-02-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-03-01,60,84.0,1,84.0,60.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-04-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-05-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-06-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-07-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-08-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-09-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-10-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-11-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2024-12-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-01-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-02-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-03-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-04-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-05-01,58,81.2,5,16.240000000000002,11.6
QNQ,NHS Frimley Integrated Care Board,Quviviq 25,Quviviq 25mg tablets,Primary,2025-06-01,58,81.2,2,40.6,29.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-07-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-08-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-09-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-10-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-11-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2023-12-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-01-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-02-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-03-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-04-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-05-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-06-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-07-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-08-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-09-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-10-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-11-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2024-12-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-01-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-02-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-03-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-04-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-05-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Hosp_Community,2025-06-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-01-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-02-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-03-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-04-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-05-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-06-01,120,168.0,3,168.0,120.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-07-01,180,252.0,6,210.0,150.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-08-01,210,294.0,7,294.0,210.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-09-01,270,378.0,8,336.0,240.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-10-01,460,644.0,14,560.0,400.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-11-01,540,756.0,17,525.0,375.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2024-12-01,880,1232.0,25,633.7333333333333,452.6666666666667
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-01-01,930,1302.0,31,588.0,420.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-02-01,1290,1806.0,39,856.8,612.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-03-01,1665,2331.0,48,876.0,625.7142857142857
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-04-01,2124,2973.6,59,1296.5555555555557,926.1111111111111
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-05-01,2537,3551.8,80,1176.8733333333332,840.6238095238095
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Daridorexant 50mg tablets,Primary,2025-06-01,3453,4834.2,111,1209.5151515151515,863.9393939393939
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-07-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-08-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-09-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-10-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-11-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2023-12-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-01-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-02-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-03-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-04-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-05-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-06-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-07-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-08-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-09-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-10-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-11-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2024-12-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-01-01,0,0.0,0,0.0,0.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-02-01,90,126.0,3,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-03-01,90,126.0,2,126.0,90.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-04-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-05-01,30,42.0,1,42.0,30.0
QNQ,NHS Frimley Integrated Care Board,Quviviq 50,Quviviq 50mg tablets,Primary,2025-06-01,88,123.2,6,93.8,67.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-07-01,0,0.0,0,0.0,0.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-08-01,0,0.0,0,0.0,0.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-09-01,0,0.0,0,0.0,0.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-10-01,0,0.0,0,0.0,0.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-11-01,150,210.0,5,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2023-12-01,30,42.0,1,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-01-01,30,42.0,1,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-02-01,0,0.0,0,0.0,0.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-03-01,0,0.0,0,0.0,0.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-04-01,90,126.0,3,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-05-01,0,0.0,0,0.0,0.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-06-01,30,42.0,1,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-07-01,300,420.0,10,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-08-01,180,251.99999999999997,6,41.99999999999999,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-09-01,210,294.0,7,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-10-01,420,588.0,14,84.0,60.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-11-01,270,378.0,9,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2024-12-01,330,461.99999999999994,11,41.99999999999999,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-01-01,210,294.0,7,84.0,60.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-02-01,210,294.0,7,84.0,60.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-03-01,390,546.0,13,84.0,60.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-04-01,373,522.2,13,80.69090909090909,57.63636363636364
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-05-01,450,630.0,15,126.0,90.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 25,Daridorexant 25mg tablets,Hospital,2025-06-01,642,898.8,22,124.67368421052632,89.05263157894737
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-07-01,0,0.0,0,0.0,0.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-08-01,0,0.0,0,0.0,0.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-09-01,30,42.0,1,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-10-01,90,126.0,3,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-11-01,660,924.0,22,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2023-12-01,240,336.0,8,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-01-01,360,503.99999999999994,12,41.99999999999999,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-02-01,900,1260.0,30,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-03-01,570,798.0,19,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-04-01,270,378.0,9,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-05-01,510,714.0,17,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-06-01,390,546.0,13,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-07-01,240,336.0,8,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-08-01,750,1050.0,25,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-09-01,180,251.99999999999997,6,41.99999999999999,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-10-01,120,168.0,4,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-11-01,210,294.0,7,84.0,60.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2024-12-01,270,378.0,9,42.0,30.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-01-01,420,588.0,14,84.0,60.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-02-01,540,756.0,18,84.0,60.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-03-01,240,336.0,8,84.0,60.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-04-01,630,882.0,21,84.0,60.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-05-01,554,775.6,19,61.6,44.0
QNX,NHS SUSSEX INTEGRATED CARE BOARD,Quviviq 50,Daridorexant 50mg tablets,Hospital,2025-06-01,720,1008.0,24,84.0,60.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-07-01,0,0.0,0,0.0,0.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-08-01,0,0.0,0,0.0,0.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-09-01,0,0.0,0,0.0,0.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-10-01,0,0.0,0,0.0,0.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-11-01,0,0.0,0,0.0,0.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2023-12-01,0,0.0,0,0.0,0.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-01-01,0,0.0,0,0.0,0.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-02-01,28,39.2,1,39.2,28.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-03-01,56,78.4,1,78.4,56.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-04-01,30,42.0,1,42.0,30.0
QNX,NHS Sussex Integrated Care Board,Quviviq 25,Daridorexant 25mg tablets,Hosp_Community,2024-05-01,0,0.0,0,0.0,0.0
